4000 4 0.6 100
5185 -35.909092 -40.181820 21.272728 -0.090909
5186 24.727272 38.636364 47.363636 -16.909090
5187 18.181818 43.090908 9.727273 -19.363636
5188 -30.909090 -34.000000 -38.090908 2.909091
5189 48.181820 2.181818 -9.454545 -38.909092
5190 36.000000 46.000000 -45.363636 35.363636
5191 12.727273 -4.727273 8.272727 -49.545456
5192 38.909092 -36.909092 33.272728 -47.000000
5193 -13.181818 18.363636 2.909091 -24.636364
5194 20.818182 14.181818 8.454545 -10.909091
5195 7.272727 -17.909090 19.727272 40.181820
5196 -1.909091 45.454544 -6.909091 10.181818
5197 -2.363636 47.454544 21.272728 -16.363636
5198 43.454544 39.727272 -17.181818 20.090910
5199 -15.000000 41.090908 20.545454 -26.090910
5200 -31.909090 17.636364 -9.181818 18.727272
5201 -13.909091 -42.454544 44.090908 -43.090908
5202 35.545456 16.454546 9.818182 6.727273
5203 48.545456 -20.454546 -3.090909 -3.363636
5204 -11.181818 -46.090908 -43.181820 -49.636364
5205 -48.636364 41.909092 -2.181818 -41.272728
5206 31.636364 30.727272 42.636364 -33.272728
5207 35.636364 13.181818 4.454545 -32.454544
5208 -5.363636 -40.909092 36.272728 44.545456
5209 -19.454546 30.454546 -34.636364 -33.909092
5210 -3.090909 25.181818 36.636364 -4.545455
5211 -31.363636 -16.363636 -44.090908 7.454545
5212 1.363636 -23.363636 7.818182 2.727273
5213 -17.636364 -30.454546 11.454545 -22.090910
5214 -49.727272 4.090909 -5.363636 49.727272
5215 -18.909090 -37.090908 -32.636364 39.636364
5216 -14.090909 -46.363636 34.181820 30.272728
5217 47.909092 49.545456 -39.818180 8.636364
5218 38.636364 46.909092 -32.090908 -42.727272
5219 -5.636364 -26.090910 28.545454 45.727272
5220 14.363636 0.272727 -1.545455 46.727272
5221 19.818182 -26.181818 -25.363636 20.090910
5222 41.727272 33.090908 33.636364 -13.272727
5223 -40.090908 -49.000000 -23.636364 -4.181818
5224 -31.454546 -25.636364 -10.090909 -33.545456
5225 -26.000000 0.090909 39.000000 -37.363636
5226 -3.000000 -43.090908 -16.272728 41.363636
5227 -5.363636 -37.727272 37.090908 -41.000000
5228 12.545455 -0.545455 -44.181820 -17.636364
5229 37.090908 -5.727273 -33.727272 42.636364
5230 -8.727273 -50.000000 -6.818182 1.181818
5231 -35.181820 19.545454 -39.181820 -16.636364
5232 -42.181820 0.727273 13.727273 -4.363636
5233 -49.181820 2.727273 22.090910 11.727273
5234 9.636364 -44.181820 3.090909 -45.636364
5235 -31.909090 4.090909 -22.818182 44.545456
5236 -32.636364 -3.181818 -9.272727 -45.545456
5237 41.181820 7.090909 -39.090908 -3.727273
5238 20.909090 4.181818 47.454544 35.727272
5239 -12.454545 -27.909090 -30.818182 -4.636364
5240 22.818182 46.727272 -45.181820 37.454544
5241 13.272727 26.909090 13.000000 -27.090910
5242 32.727272 -33.818180 -8.909091 -35.272728
5243 34.090908 18.363636 -40.727272 -48.545456
5244 -21.000000 0.000000 -30.272728 -29.818182
5245 -29.090910 -5.545455 16.454546 41.818180
5246 48.636364 27.727272 27.636364 0.090909
5247 49.818180 -39.363636 -40.727272 36.454544
5248 -28.818182 -35.818180 37.818180 34.454544
5249 41.090908 0.818182 -28.818182 37.727272
5250 30.818182 12.363636 -47.545456 28.727272
5251 -5.454545 -24.454546 44.000000 23.545454
5252 39.363636 -22.454546 -42.363636 -39.636364
5253 22.090910 37.909092 -34.000000 34.545456
5254 29.545454 -42.545456 -15.363636 43.181820
5255 -18.090910 7.818182 43.545456 3.090909
5256 22.000000 31.363636 -12.454545 13.090909
5257 -4.000000 22.636364 0.818182 -9.272727
5258 -1.181818 17.090910 -30.545454 -42.818180
5259 42.636364 -36.454544 30.727272 45.909092
5260 -8.909091 -47.818180 -29.909090 -23.000000
5261 -46.000000 -13.909091 -38.363636 47.363636
5262 7.454545 10.090909 40.545456 39.363636
5263 -18.272728 34.090908 -7.454545 -46.272728
5264 29.272728 43.909092 30.727272 -10.818182
5265 30.363636 -4.636364 29.909090 -20.818182
5266 -37.454544 49.363636 -13.636364 -31.000000
5267 -23.272728 -19.000000 -21.272728 31.727272
5268 -3.000000 -1.181818 -41.272728 1.000000
5269 35.000000 -15.818182 -1.636364 -7.545455
5270 -41.818180 2.818182 -4.363636 -10.090909
5271 -13.090909 38.181820 7.545455 -19.909090
5272 46.000000 -11.727273 19.272728 26.363636
5273 47.454544 -0.818182 -30.545454 -26.181818
5274 12.363636 5.818182 -7.090909 39.181820
5275 36.818180 21.636364 20.909090 -16.090910
5276 -15.636364 43.454544 48.727272 -16.818182
5277 -22.272728 -2.818182 25.636364 -0.272727
5278 -50.000000 -14.909091 -46.545456 0.727273
5279 -12.818182 11.000000 44.636364 -16.818182
5280 -36.909092 13.909091 -26.636364 -39.363636
5281 -36.909092 -7.181818 -15.545455 25.545454
5282 -37.454544 41.181820 28.545454 49.363636
5283 26.727272 13.272727 -2.909091 -38.909092
5284 6.727273 -4.090909 -5.727273 48.272728
5285 -43.090908 -16.272728 -2.000000 -29.272728
5286 18.818182 1.545455 35.272728 -44.000000
5287 -23.636364 30.000000 3.000000 -10.454545
5288 7.727273 40.272728 0.181818 20.909090
5289 -3.090909 34.636364 10.272727 9.454545
5290 39.727272 2.636364 22.727272 16.454546
5291 -34.090908 -16.363636 27.545454 22.636364
5292 29.545454 -14.363636 34.818180 -49.727272
5293 19.363636 -3.363636 -15.181818 2.000000
5294 48.181820 -16.000000 8.090909 -11.545455
5295 -36.000000 -25.090910 28.000000 21.727272
5296 -34.818180 -21.818182 6.454545 12.181818
5297 -23.363636 -19.454546 -28.363636 -33.636364
5298 33.181820 -41.818180 46.636364 -37.090908
5299 -8.090909 24.181818 49.454544 -14.727273
5300 -40.181820 34.272728 -0.545455 43.000000
5301 -19.090910 34.272728 -4.909091 -7.000000
5302 -31.727272 -46.818180 31.454546 -3.909091
5303 -8.090909 23.272728 -18.272728 7.181818
5304 -48.545456 -48.000000 -30.636364 -8.090909
5305 -17.363636 4.818182 22.181818 -20.363636
5306 26.909090 18.818182 6.454545 -31.181818
5307 6.909091 5.909091 4.090909 30.545454
5308 -9.818182 -46.454544 23.636364 21.090910
5309 -48.272728 -31.272728 -22.090910 -16.181818
5310 -14.272727 -40.636364 43.818180 27.636364
5311 32.636364 -24.454546 -1.363636 47.909092
5312 -22.454546 31.818182 3.727273 24.000000
5313 0.545455 -24.090910 -32.454544 -22.545454
5314 -41.454544 24.000000 -3.727273 15.454545
5315 -20.090910 -35.818180 -3.909091 20.090910
5316 -18.363636 -16.454546 5.000000 -16.636364
5317 2.272727 33.000000 31.000000 -48.181820
5318 -43.818180 24.818182 29.454546 -47.272728
5319 -49.636364 -21.818182 -35.545456 -8.181818
5320 -40.000000 18.181818 -34.181820 24.363636
5321 -42.090908 -16.636364 -48.181820 -19.636364
5322 -42.636364 -1.909091 -40.363636 1.090909
5323 26.181818 5.727273 -28.818182 -42.181820
5324 39.272728 40.090908 5.000000 5.363636
5325 36.909092 -14.000000 7.181818 -43.090908
5326 -25.272728 0.545455 -40.363636 -11.090909
5327 42.545456 -12.000000 30.727272 -33.636364
5328 -30.000000 -39.545456 40.818180 -22.000000
5329 -6.181818 42.636364 22.181818 15.090909
5330 4.636364 31.818182 -33.818180 -19.181818
5331 -12.363636 1.272727 2.454545 -9.272727
5332 5.181818 -28.727272 -40.000000 -7.909091
5333 21.090910 17.181818 -1.000000 45.818180
5334 -18.454546 22.545454 -15.181818 -25.909090
5335 -39.454544 -34.454544 -9.454545 -19.454546
5336 -24.000000 -4.818182 22.363636 33.727272
5337 -12.181818 -5.454545 12.636364 -43.727272
5338 -23.545454 28.818182 -12.909091 27.909090
5339 -6.090909 -46.636364 -17.545454 49.090908
5340 -25.363636 -7.545455 5.000000 -40.363636
5341 -26.454546 -45.909092 -44.545456 5.090909
5342 40.454544 4.090909 29.272728 -35.181820
5343 19.727272 -16.363636 9.181818 -40.454544
5344 28.818182 -4.545455 -42.909092 -33.363636
5345 -46.181820 19.727272 -13.181818 -19.727272
5346 12.454545 23.909090 -28.000000 -43.636364
5347 41.181820 18.363636 -30.636364 -20.363636
5348 -39.181820 24.363636 -10.727273 -15.636364
5349 42.272728 -5.181818 39.545456 46.545456
5350 -37.272728 32.636364 -38.636364 46.272728
5351 -33.727272 34.454544 -44.090908 45.090908
5352 -20.090910 -23.181818 -24.454546 -16.272728
5353 -39.545456 12.363636 27.909090 22.909090
5354 0.181818 49.909092 43.090908 5.181818
5355 32.090908 -23.727272 34.818180 43.000000
5356 -49.272728 -25.818182 -22.636364 -43.181820
5357 32.818180 -19.272728 -46.545456 45.545456
5358 -36.636364 -21.363636 -44.272728 -20.363636
5359 -36.909092 -38.363636 -11.454545 -7.000000
5360 2.272727 28.000000 26.818182 12.727273
5361 -9.636364 4.727273 -0.545455 -45.636364
5362 18.454546 -7.363636 9.545455 0.636364
5363 18.909090 -5.545455 7.454545 33.454544
5364 32.454544 48.636364 40.363636 29.090910
5365 -20.545454 -42.363636 38.454544 6.636364
5366 -13.727273 44.181820 -49.818180 -0.545455
5367 -30.363636 -11.272727 42.454544 35.818180
5368 -33.272728 33.090908 -1.454545 21.000000
5369 1.636364 48.090908 39.181820 -16.000000
5370 4.545455 -1.181818 48.454544 -12.727273
5371 -42.909092 5.909091 -29.181818 -46.636364
5372 18.363636 -25.000000 32.454544 47.818180
5373 -17.363636 34.727272 18.363636 32.727272
5374 42.818180 18.545454 -17.818182 -37.545456
5375 -28.909090 -11.454545 48.272728 1.727273
5376 -14.545455 10.727273 -27.272728 37.181820
5377 8.818182 -24.272728 -15.000000 -22.818182
5378 24.545454 -16.545454 14.454545 45.454544
5379 -46.818180 49.090908 48.818180 35.363636
5380 -25.909090 45.090908 47.090908 20.545454
5381 43.727272 15.454545 3.363636 36.545456
5382 -16.000000 35.545456 49.000000 18.909090
5383 -12.090909 -38.818180 -29.363636 23.454546
5384 21.909090 7.181818 24.454546 -5.454545
5385 33.000000 -40.545456 21.727272 21.363636
5386 6.727273 0.000000 16.909090 23.727272
5387 -0.818182 29.545454 9.090909 23.272728
5388 24.727272 6.181818 7.727273 32.272728
5389 -28.363636 -38.909092 18.818182 19.454546
5390 -39.545456 31.636364 2.272727 -1.545455
5391 42.818180 36.727272 -14.272727 28.545454
5392 -6.000000 -39.818180 -13.090909 -9.181818
5393 -16.545454 -27.545454 -37.818180 -46.000000
5394 22.545454 42.909092 27.727272 -28.272728
5395 36.363636 0.636364 -41.181820 24.909090
5396 -43.090908 16.545454 7.181818 -7.636364
5397 41.454544 -24.000000 -24.272728 -48.000000
5398 -42.363636 41.818180 14.272727 -35.636364
5399 28.545454 -50.000000 -43.272728 -27.454546
5400 -26.000000 -6.272727 27.181818 7.454545
5401 16.181818 -46.727272 11.454545 2.545455
5402 -40.000000 3.000000 38.090908 46.363636
5403 -46.363636 -39.181820 21.272728 -25.636364
5404 27.363636 -21.545454 16.818182 32.727272
5405 4.454545 -43.636364 48.545456 26.000000
5406 48.181820 12.818182 -45.818180 26.727272
5407 26.636364 -39.090908 -36.818180 -35.545456
5408 18.454546 -45.818180 21.909090 -1.454545
5409 -42.545456 -2.818182 -48.909092 -32.454544
5410 -49.818180 39.272728 -36.090908 -32.363636
5411 -49.909092 49.090908 -7.909091 41.272728
5412 -22.454546 -27.272728 37.818180 45.909092
5413 -7.090909 36.363636 35.727272 4.909091
5414 13.000000 39.909092 -4.545455 3.454545
5415 -49.181820 8.636364 17.909090 19.363636
5416 26.727272 3.636364 -32.090908 34.181820
5417 -49.181820 -17.181818 -34.454544 -35.181820
5418 -14.090909 -20.454546 -3.636364 -14.000000
5419 -7.545455 -47.727272 -8.818182 20.000000
5420 -25.000000 -21.000000 29.727272 17.909090
5421 -20.727272 15.454545 -13.363636 42.272728
5422 5.363636 32.090908 -4.181818 20.090910
5423 4.636364 -22.454546 -10.545455 -18.636364
5424 31.272728 21.181818 -34.454544 45.909092
5425 -46.000000 -5.000000 -25.363636 -10.000000
5426 38.363636 21.000000 39.818180 -19.181818
5427 23.272728 -5.181818 -49.181820 -37.909092
5428 23.909090 30.636364 43.818180 -33.000000
5429 9.909091 -19.545454 -40.727272 -34.636364
5430 -37.454544 18.909090 35.454544 17.181818
5431 46.545456 -11.272727 48.545456 27.818182
5432 -26.272728 -22.000000 37.545456 -22.272728
5433 23.000000 -37.818180 31.545454 25.181818
5434 47.000000 35.272728 -44.000000 20.272728
5435 -19.909090 -29.363636 46.181820 -32.181820
5436 -34.909092 40.000000 -15.181818 25.090910
5437 -29.545454 8.000000 40.454544 -3.090909
5438 -23.090910 39.727272 -22.090910 -26.545454
5439 -7.727273 -23.454546 -34.909092 16.000000
5440 18.363636 -47.272728 -42.454544 5.181818
5441 -21.272728 -47.000000 -19.636364 -24.181818
5442 38.272728 0.181818 46.090908 -31.636364
5443 20.818182 -43.818180 0.090909 36.000000
5444 46.181820 34.909092 11.090909 -19.454546
5445 6.727273 15.363636 27.454546 33.727272
5446 18.909090 -30.818182 -29.000000 -38.818180
5447 -4.272727 0.000000 27.181818 -22.090910
5448 16.545454 48.545456 46.909092 45.272728
5449 -48.454544 -8.909091 -28.909090 39.818180
5450 41.272728 -18.909090 -27.909090 12.181818
5451 -12.727273 36.000000 -1.818182 -16.545454
5452 20.909090 -26.909090 27.818182 -8.454545
5453 38.454544 19.090910 -24.727272 7.363636
5454 38.363636 10.090909 32.363636 -2.090909
5455 -26.090910 23.363636 39.727272 40.454544
5456 21.909090 36.636364 35.818180 23.545454
5457 -22.181818 -43.090908 27.181818 -30.909090
5458 1.818182 -36.909092 31.272728 39.090908
5459 49.090908 -6.727273 -13.545455 33.909092
5460 16.363636 -35.727272 -24.545454 18.636364
5461 47.272728 14.545455 -10.181818 35.636364
5462 -11.545455 -27.818182 -2.636364 12.454545
5463 45.545456 -12.909091 2.909091 17.545454
5464 -26.181818 2.545455 4.909091 1.636364
5465 23.363636 -4.090909 34.545456 -24.818182
5466 22.909090 29.727272 -35.636364 22.000000
5467 -27.000000 14.636364 19.727272 -46.727272
5468 42.727272 45.181820 35.727272 40.000000
5469 23.545454 -24.363636 39.454544 -37.909092
5470 -2.181818 -13.090909 24.545454 7.272727
5471 37.818180 -8.727273 -11.363636 -24.545454
5472 43.909092 -42.636364 40.909092 17.272728
5473 3.272727 25.545454 -43.727272 -23.818182
5474 5.272727 -15.545455 -37.909092 42.090908
5475 49.090908 31.818182 45.363636 41.909092
5476 40.909092 31.181818 45.727272 28.272728
5477 -29.363636 49.090908 -45.818180 32.272728
5478 -0.181818 28.727272 -10.454545 -12.363636
5479 -16.090910 28.181818 13.181818 -8.363636
5480 35.545456 4.090909 -27.272728 2.727273
5481 -20.363636 -21.000000 42.727272 48.727272
5482 13.545455 -31.363636 40.909092 26.454546
5483 -49.454544 -49.909092 32.181820 -44.727272
5484 45.090908 28.000000 47.363636 -34.272728
5485 40.909092 -48.363636 48.090908 -9.272727
5486 44.181820 -12.363636 28.363636 -21.909090
5487 -20.272728 5.363636 33.545456 -20.909090
5488 -26.636364 -43.727272 31.818182 16.818182
5489 -0.818182 38.454544 15.636364 -23.454546
5490 -42.909092 20.363636 -47.000000 -28.545454
5491 34.272728 49.090908 -23.272728 29.454546
5492 40.909092 -25.818182 -41.000000 31.818182
5493 -10.363636 -42.909092 -27.454546 -16.181818
5494 8.636364 -35.272728 12.000000 -47.818180
5495 34.000000 9.363636 -18.727272 -42.636364
5496 15.727273 -23.000000 24.181818 -21.272728
5497 -34.545456 3.636364 5.272727 -27.454546
5498 -26.000000 22.090910 -5.909091 -41.636364
5499 21.181818 34.636364 -48.363636 12.090909
5500 -27.363636 -39.363636 -6.090909 12.272727
5501 -18.363636 30.272728 46.181820 40.272728
5502 -41.090908 22.000000 42.454544 42.909092
5503 -18.636364 -12.454545 -35.909092 -39.090908
5504 14.545455 38.272728 -10.363636 30.000000
5505 5.818182 44.909092 -33.545456 43.636364
5506 17.090910 10.545455 -48.000000 2.090909
5507 -4.818182 -32.545456 -35.727272 31.727272
5508 -21.818182 22.000000 -6.000000 9.818182
5509 16.181818 4.000000 13.909091 25.090910
5510 -24.000000 20.181818 31.818182 21.272728
5511 -42.272728 45.909092 46.000000 36.181820
5512 48.000000 -14.272727 30.000000 17.636364
5513 -5.545455 46.454544 11.363636 -24.636364
5514 20.818182 27.181818 27.545454 -20.090910
5515 44.727272 41.818180 -38.363636 -27.090910
5516 27.636364 5.636364 46.545456 -6.181818
5517 -26.454546 10.454545 -17.272728 -0.454545
5518 -5.545455 -35.454544 -15.363636 2.181818
5519 -25.727272 -19.272728 2.181818 -13.818182
5520 30.272728 -17.727272 -46.181820 -25.272728
5521 -21.272728 15.181818 0.181818 49.636364
5522 -7.545455 -8.454545 -6.636364 1.000000
5523 -2.818182 5.000000 37.727272 -25.181818
5524 -25.545454 34.272728 32.545456 -2.000000
5525 8.545455 -34.727272 -38.545456 -47.000000
5526 -6.272727 9.909091 19.000000 18.000000
5527 40.636364 -28.727272 -32.000000 20.909090
5528 17.363636 -28.090910 -40.454544 46.090908
5529 -49.090908 23.545454 -40.454544 7.181818
5530 -34.909092 2.909091 -41.818180 12.272727
5531 -28.272728 45.909092 37.090908 -3.727273
5532 44.000000 19.636364 -41.909092 16.363636
5533 48.818180 -30.454546 33.181820 -7.454545
5534 29.545454 2.272727 -25.636364 34.000000
5535 37.363636 6.272727 18.818182 4.727273
5536 28.181818 28.363636 14.636364 42.909092
5537 1.909091 38.090908 0.181818 30.818182
5538 4.818182 22.181818 -6.909091 26.636364
5539 18.181818 -6.000000 -27.090910 26.000000
5540 -22.454546 -5.181818 -7.545455 -23.636364
5541 14.454545 -24.363636 32.727272 7.818182
5542 41.727272 -29.090910 -8.181818 42.909092
5543 27.181818 -39.363636 11.454545 19.181818
5544 -47.181820 -10.000000 12.181818 18.545454
5545 -21.909090 -23.818182 -0.636364 32.909092
5546 48.363636 -43.727272 23.363636 30.363636
5547 0.363636 -39.909092 6.454545 41.727272
5548 5.000000 48.909092 -31.909090 -30.545454
5549 -11.636364 -35.363636 27.272728 -6.000000
5550 -14.454545 -17.090910 -13.090909 -37.181820
5551 7.454545 48.454544 32.000000 10.272727
5552 -11.545455 8.000000 -21.090910 30.363636
5553 34.181820 42.090908 13.272727 32.636364
5554 48.454544 0.545455 13.000000 12.636364
5555 10.636364 -16.727272 4.363636 -34.363636
5556 -4.000000 36.272728 -1.090909 34.454544
5557 -35.272728 -23.818182 -21.545454 0.272727
5558 23.000000 15.363636 26.909090 -19.545454
5559 27.636364 9.000000 40.727272 -20.090910
5560 -33.000000 -16.545454 -39.727272 -48.727272
5561 -10.545455 37.454544 47.727272 1.727273
5562 -12.000000 10.727273 -21.818182 48.636364
5563 -42.090908 46.363636 -35.636364 3.909091
5564 32.636364 13.272727 -11.636364 -38.818180
5565 -46.636364 30.636364 11.454545 40.181820
5566 9.909091 -11.545455 -29.363636 -12.454545
5567 -38.727272 -24.818182 17.545454 -7.909091
5568 22.545454 41.636364 7.181818 -38.000000
5569 29.090910 4.909091 27.545454 -32.909092
5570 -20.454546 -44.272728 -20.363636 -12.545455
5571 -47.909092 7.818182 41.363636 48.545456
5572 -15.090909 -6.363636 -40.272728 2.090909
5573 -25.727272 35.000000 -7.727273 48.000000
5574 -26.545454 26.727272 -14.363636 -1.454545
5575 -48.000000 -33.000000 -45.454544 38.363636
5576 -27.545454 11.727273 -35.818180 -48.363636
5577 -19.454546 41.727272 -17.454546 23.909090
5578 -38.727272 12.181818 -24.818182 -36.636364
5579 -30.000000 -19.636364 -24.272728 5.000000
5580 24.000000 -14.545455 -42.909092 -37.818180
5581 -29.545454 13.272727 -39.818180 7.818182
5582 -10.000000 9.636364 -29.818182 5.818182
5583 40.454544 -25.272728 -5.818182 -23.181818
5584 -49.636364 8.363636 -21.545454 -19.090910
5585 0.090909 24.818182 -31.363636 11.363636
5586 -12.909091 -6.181818 38.545456 20.909090
5587 24.181818 -35.727272 -10.272727 12.090909
5588 13.545455 10.727273 38.090908 34.090908
5589 -26.000000 -37.909092 5.727273 27.818182
5590 21.818182 25.909090 -16.272728 26.090910
5591 -35.454544 27.909090 -47.090908 -35.090908
5592 -13.636364 -4.818182 9.636364 -49.727272
5593 -29.909090 28.272728 25.545454 21.000000
5594 -14.090909 27.909090 5.727273 -39.909092
5595 42.272728 45.545456 36.000000 5.818182
5596 6.272727 24.090910 3.727273 44.090908
5597 36.272728 -40.545456 21.909090 21.909090
5598 49.272728 -44.363636 11.818182 -36.181820
5599 47.454544 28.636364 -21.272728 -16.181818
5600 -26.181818 38.363636 -2.090909 7.727273
